title,author_name,author_url,publication_date,description,category,image_url,url,countries,content_preview,source,lang,content,source_name
"En Guinée-Bissau, l’armée présente un arsenal saisi après la « tentative de coup d’État »",,,7 déc. 2023,Le parti d’opposition PAIGC dénonce la dissolution de l’Assemblée nationale et parle de « coup d’État institutionnel ».,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/09/09/jad20220909-conf-cedeao-embalo.jpg",https://www.jeuneafrique.com/1512230/politique/en-guinee-bissau-larmee-presente-un-arsenal-saisi-apres-la-tentative-de-coup-detat/,Liberia,,jeuneafrique,fr,,
"En Guinée-Bissau, Umaro Sissoco Embaló dissout le Parlement après la « tentative de coup d’État »",,,4 déc. 2023,"À la suite des troubles qui ont agité la capitale ces derniers jours, le président bissau-guinéen a décidé de dissoudre le Parlement ce lundi 4 décembre.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5371x0.4163/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/04/343y292-highres-scaled.jpg",https://www.jeuneafrique.com/1510991/politique/en-guinee-bissau-umaro-sissoco-embalo-dissout-le-parlement-apres-la-tentative-de-coup-detat/,Liberia,,jeuneafrique,fr,,
"Après les troubles en Guinée-Bissau, le président Embaló dénonce « une tentative de coup d’État »",,,3 déc. 2023,Le président bissau-guinéen a dénoncé samedi 2 décembre une « tentative de coup d’État » qui aura « de lourdes conséquences » après des affrontements entre l’armée et des éléments des forces de sécurité qui ont fait au moins deux morts.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/09/05/329492x-preview.jpg",https://www.jeuneafrique.com/1510731/politique/apres-les-troubles-en-guinee-bissau-le-president-embalo-denonce-une-tentative-de-coup-detat/,Liberia,,jeuneafrique,fr,,
La Cedeao condamne fermement les violences en Guinée-Bissau,,,2 déc. 2023,"La Communauté économique des États de l’Afrique de l’Ouest (Cedeao) a condamné « toutes les tentatives visant à perturber l’ordre constitutionnel » en Guinée-Bissau, où la situation était calme samedi matin.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/02/346r2vb-preview.jpg",https://www.jeuneafrique.com/1510699/politique/la-cedeao-condamne-fermement-les-violences-en-guinee-bissau/,Liberia,,jeuneafrique,fr,,
"En Guinée-Bissau, l’armée dit contrôler la situation après une nuit de combats",,,1 déc. 2023,"Le commandant de la garde nationale, qui aurait mené l’attaque, serait aux mains de l’armée.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/01/346r2vc-highres-convertimage.jpg",https://www.jeuneafrique.com/1510575/politique/en-guinee-bissau-larmee-dit-controler-la-situation-apres-une-nuit-de-combats/,Liberia,,jeuneafrique,fr,,
Échanges de tirs à Bissau après la libération de deux ministres par la garde nationale,,,1 déc. 2023,"Le ministre de l’Économie et des Finances, Souleiman Seidi, et le secrétaire d’État au Trésor public, Antonio Monteiro, avaient été convoqués par la justice au sujet d’un retrait d’une somme de dix millions de dollars des caisses de l’État.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/01/embalo.jpg",https://www.jeuneafrique.com/1510210/politique/echanges-de-tirs-a-bissau-apres-la-liberation-de-deux-ministres-par-la-garde-nationale/,Liberia,,jeuneafrique,fr,,
"En Guinée-Bissau, Embaló muscle sa sécurité",,,5 sept. 2023,"Le président bissau-guinéen vient de nommer deux généraux, Tomas Djassi et Horta Inta, pour renforcer sa sécurité. Une décision prise peu de temps après les coups d’État survenus au Niger et au Gabon.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/09/05/329492x-preview.jpg",https://www.jeuneafrique.com/1479354/politique/en-guinee-bissau-embalo-muscle-sa-securite/,Liberia,,jeuneafrique,fr,,
Umaro Sissoco Embaló découvre la cohabitation parlementaire,,,28 juil. 2023,"Les membres de l’Assemblée nationale de Guinée-Bissau, élus en juin et majoritairement issus de l’opposition, ont commencé à siéger. Le chef de l’État avait dissous la précédente Assemblée nationale en mai 2022.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/07/28/339j3pv-preview.jpg",https://www.jeuneafrique.com/1468134/politique/umaro-sissoco-embalo-decouvre-la-cohabitation-parlementaire/,Liberia,,jeuneafrique,fr,,
"Umaro Sissoco Embaló : coups d’État, jihadisme, guerre en Ukraine… L’entretien en vidéo",,,7 juil. 2023,"De la progression du terrorisme dans le Sahel aux transitions en cours après les putschs au Mali, au Burkina Faso et en Guinée, le président bissau-guinéen, qui termine son mandat à la tête de la Cedeao, a accordé un entretien exclusif à Jeune Afrique.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/07/07/embalo_1920x1080_avec_logo.jpg",https://www.jeuneafrique.com/1461233/politique/umaro-sissoco-embalo-coups-detat-jihadisme-guerre-en-ukraine-lentretien-en-video/,Liberia,,jeuneafrique,fr,,
Umaro Sissoco Embaló : « La stigmatisation de la communauté peule doit cesser » ,,,7 juil. 2023,"Transitions après les coups d’État en Afrique de l’Ouest, progression du terrorisme, sentiment anti-français… De passage à Paris, le président de la Guinée-Bissau, qui achève son mandat à la tête de la Cedeao, a accordé un entretien exclusif à JA.  ",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/07/03/jad20230703-ass-itv-embalo-sissoco-photo-1.jpg",https://www.jeuneafrique.com/1458236/politique/umaro-sissoco-embalo-la-stigmatisation-de-la-communaute-peule-doit-cesser/,Liberia,,jeuneafrique,fr,,
"En Guinée-Bissau, Umaro Sissoco Embaló contraint à la cohabitation",,,8 juin 2023,"Selon la commission électorale, la coalition Pai-Terra Ranka du PAIGC a remporté la majorité absolue à l’Assemblée nationale après le scrutin du 4 juin. Ce qui devrait conduire le chef de l’État à nommer un Premier ministre issu de l’opposition.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/10/17/jad20221017-conf-cedeao-embalo.jpg",https://www.jeuneafrique.com/1452185/politique/en-guinee-bissau-umaro-sissoco-embalo-contraint-a-la-cohabitation/,Liberia,,jeuneafrique,fr,,
La visite très sécuritaire de Paul Kagame à Umaro Sissoco Embaló,,,24 avr. 2023,"Entre ses séjours au Bénin et en Guinée, le président rwandais est passé par Bissau le 16 avril afin d’évoquer, entre autres, la coopération sécuritaire avec son homologue, également président en exercice de la Cedeao.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/04/24/jad20230424-conf-kagame-embalo-copie.jpg",https://www.jeuneafrique.com/1439045/politique/la-visite-tres-securitaire-de-paul-kagame-a-umaro-sissoco-embalo/,Liberia,,jeuneafrique,fr,,
L’Afrique de l’Ouest au cœur des nouveaux circuits de la cocaïne,,,27 mars 2023,"Sénégal, Guinée-Bissau, Côte d’Ivoire… Un rapport de l’ONU documente l’implication croissante des pays ouest-africains dans le trafic de drogue. Et en particulier dans celui de la poudre blanche en provenance d’Amérique du Sud.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/03/27/cocaine_afrique_ouest_plaque_tournante_1256.jpg",https://www.jeuneafrique.com/1430939/societe/lafrique-de-louest-au-coeur-des-nouveaux-circuits-de-la-cocaine/,Liberia,,jeuneafrique,fr,,
Exclusif – François Bozizé a quitté le Tchad pour la Guinée-Bissau,,,4 mars 2023,"Selon les informations de Jeune Afrique, l’ancien président centrafricain a rejoint la Guinée-Bissau ce 3 mars. Le début d’un nouvel exil favorisé par les diplomaties américaine et angolaise.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/03/04/whatsapp-image-2023-03-04-at-182322.jpeg",https://www.jeuneafrique.com/1423993/politique/exclusif-francois-bozize-a-quitte-le-tchad-pour-la-guinee-bissau/,Liberia,,jeuneafrique,fr,,
"Guinée-Bissau : il y a cinquante ans, l’assassinat d’Amílcar Cabral",,,20 janv. 2023,"Le 20 janvier 1973, Amílcar Cabral était assassiné à Conakry par la police politique portugaise. Elikia M’Bokolo, historien congolais, revient sur le décès et l’engagement de l’homme politique bissau-guinéen, entre panafricanisme et anticolonialisme.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2017/01/12/amilcar.png",https://www.jeuneafrique.com/mag/526934/politique/guinee-bissau-il-y-a-quarante-cinq-ans-lassassinat-damilcar-cabral/,Liberia,,jeuneafrique,fr,,
"Russie : quand Poutine « embrasse » Macron, via Embaló",,,29 oct. 2022,"Le président en exercice de la Cedeao et chef d’État bissau-guinéen, Umaro Sissoco Embaló, a vécu deux journées intenses entre Moscou et Kiev, les 25 et 26 octobre, dont il a livré les coulisses lors d’un entretien téléphonique avec Jeune Afrique.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/10/28/jad20221028-conf-embalo-poutine.jpg",https://www.jeuneafrique.com/1389250/politique/russie-quand-poutine-embrasse-macron-via-embalo/,Liberia,,jeuneafrique,fr,,
Russie-Ukraine : Embaló chez Poutine et Zelensky,,,17 oct. 2022,"Umaro Sissoco Embaló a confié à Jeune Afrique qu’il comptait se rendre, dans les prochains jours, à Moscou et à Kiev.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/10/17/jad20221017-conf-cedeao-embalo.jpg",https://www.jeuneafrique.com/1385884/politique/russie-ukraine-embalo-chez-poutine-et-zelensky/,Liberia,,jeuneafrique,fr,,
Guinée-Bissau : risque d’un report des législatives faute de moyens,,,14 oct. 2022,"Après la dissolution du Parlement bissau-guinéen en mai dernier, les élections devaient se tenir en décembre. Mais des problèmes logistiques se posent.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/10/14/32fm4pg-preview.jpg",https://www.jeuneafrique.com/1385060/politique/guinee-bissau-risque-dun-report-des-legislatives-faut-de-moyens/,Liberia,,jeuneafrique,fr,,
"Poutine, Goïta, Doumbouya… L’offensive diplomatique d’Embaló",,,9 sept. 2022,Le président bissau-guinéen va s’entretenir avec ses homologues russe et ukrainien après avoir organisé un sommet extraordinaire de la Cedeao en marge de l’Assemblée générale des Nations unies.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/09/09/jad20220909-conf-cedeao-embalo.jpg",https://www.jeuneafrique.com/1375694/politique/poutine-goita-doumbouya-loffensive-diplomatique-dembalo/,Liberia,,jeuneafrique,fr,,
Cedeao : Umaro Sissoco Embaló veut une force anti-putschistes,,,30 juil. 2022,"Le nouveau président en exercice de la Cedeao vient d’annoncer la création d’une force anti-putsch, sans toutefois en dévoiler les modalités concrètes. ",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/07/29/embalo_force_anti_putsch_1256.jpg",https://www.jeuneafrique.com/1366025/politique/cedeao-umaro-sissoco-embalo-veut-une-force-anti-putschistes/,Liberia,,jeuneafrique,fr,,
"Côte d’Ivoire : Umaro Sissoco Embaló, invité spécial d’Alassane Ouattara à Yamoussoukro ",,,27 juil. 2022,"Selon les informations de Jeune Afrique, le président ivoirien a convié son homologue bissau-guinéen à l’anniversaire de l’indépendance de la Côte d’Ivoire. Leurs relations se sont apaisées ces derniers mois.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/07/27/montage-embalo-ouattara.jpg",https://www.jeuneafrique.com/1365088/politique/cote-divoire-umaro-sissoco-embalo-invite-special-dalassane-ouattara-a-yamoussoukro/,Liberia,,jeuneafrique,fr,,
"Emmanuel Macron attendu au Cameroun, au Bénin et en Guinée Bissau",,,22 juil. 2022,"Le 26 juillet, le président français entame une tournée diplomatique qui s’inscrit dans « sa démarche de renouvellement de la relation avec le continent ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/07/22/jad20220722-ass-macron-cameroun-benin-guineebissau-biya.jpg",https://www.jeuneafrique.com/1364021/politique/emmanuel-macron-attendu-au-cameroun-au-benin-et-en-guinee-bissau/,Liberia,,jeuneafrique,fr,,
Guinée-Bissau : Umaro Sissoco Embaló dissout le Parlement,,,17 mai 2022,"Umaro Sissoco Embaló, le chef de l’État bissau-guinéen, a annoncé lundi la dissolution du Parlement et la convocation d’élections législatives anticipées d’ici à la fin de l’année.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2020/09/22/jad20200921-ass-guinee-bissau-itw-emballo2.jpg",https://www.jeuneafrique.com/1347007/politique/guinee-bissau-umaro-sissoco-embalo-dissout-le-parlement/,Liberia,,jeuneafrique,fr,,
Guinée-Bissau : « Umaro Sissoco Embaló ne voulait pas du congrès du PAIGC »,,,19 avr. 2022,"Confronté à une fronde au sein de son parti, l’ancien Premier ministre Domingos Simões Pereira accuse le chef de l’État de vouloir l’écarter de la présidentielle de 2023 en instrumentalisant la justice.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/04/18/jad20220418-ass-guineebissau-embalo.jpg",https://www.jeuneafrique.com/1336914/politique/guinee-bissau-umaro-sissoco-embalo-ne-voulait-pas-du-congres-du-paigc/,Liberia,,jeuneafrique,fr,,
"Entre l’armée malienne, Wagner et les groupes touaregs, la guerre des nerfs avant la bataille de Tinzawaten",,,4 oct. 2024,"Depuis qu’une colonne des Fama et de ses supplétifs russes a pris la direction du fief des rebelles dans le nord du Mali, dans l’espoir de laver l’affront de la fin juillet, les deux camps s’invectivent sur les réseaux sociaux.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/04/jad-20241004-ass-mali-securite.jpg",https://www.jeuneafrique.com/1616791/politique/entre-larmee-malienne-wagner-et-les-groupes-touaregs-la-guerre-des-nerfs-avant-la-bataille-de-tinzawaten/,Mali,,jeuneafrique,fr,,
Les juntes de l’AES ouvrent des enquêtes contre un journaliste de France 24,,,27 sept. 2024,"Les trois pays qui composent l’Alliance des États du Sahel reprochent au journaliste, Wassim Nasr, d’avoir des sources dans les milieux jihadistes et de soutenir leurs actions au Sahel. Des accusations « dénuées de fondement », selon France 24.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/27/ja8afp__20240721__france24logobonnette.jpg",https://www.jeuneafrique.com/1614271/societe/les-juntes-de-laes-ouvrent-des-enquetes-contre-un-journaliste-de-france-24/,Mali,,jeuneafrique,fr,,
"Au Mali, le Boeingate de retour devant la justice",,,25 sept. 2024,"L’opposition voit dans ce procès une façon pour la junte de « redorer son blason » en rouvrant un dossier emblématique de la corruption reprochée à l’ancien régime, mais classé sans suite à l’époque.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/08/29/jad20220829-ass-ibk-boubeye-maiga.jpg",https://www.jeuneafrique.com/1613287/politique/au-mali-le-boeingate-de-retour-devant-la-justice/,Mali,,jeuneafrique,fr,,
